STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-4-2005,0,,,14.4,17.2,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-4-2005,0,,,12.8,17.2,7.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-4-2005,0,,,14.4,20.6,8.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-4-2005,0,,,13.3,16.1,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-4-2005,0,,,16.7,22.8,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-4-2005,0,,,17.2,22.8,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-4-2005,1.8,,,14.4,17.2,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-4-2005,0.8,,,14.4,16.7,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-4-2005,0,,,13.9,17.8,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-4-2005,0,,,15,21.1,8.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-4-2005,2.5,,,15,18.9,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-4-2005,9.4,,,15,18.3,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-4-2005,0,,,15.6,18.3,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-4-2005,0,,,14.4,17.2,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-5-2005,0,,,16.7,20,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-5-2005,0,,,15.6,19.4,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-5-2005,0,,,16.1,18.3,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-5-2005,9.7,,,17.2,20,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-5-2005,3.8,,,15.6,18.3,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-5-2005,0,,,16.1,18.9,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-5-2005,0,,,15,18.3,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-5-2005,12.2,,,15.6,17.8,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-5-2005,1.5,,,14.4,16.7,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-5-2005,0,,,13.9,18.3,8.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-5-2005,0,,,15,19.4,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-5-2005,0,,,16.1,20,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-5-2005,0,,,16.7,19.4,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-5-2005,0,,,16.7,19.4,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-5-2005,0,,,18.9,21.7,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-5-2005,0,,,16.1,18.9,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-5-2005,0,,,15,17.2,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-5-2005,0,,,17.8,20.6,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-5-2005,6.4,,,16.7,18.3,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-5-2005,0,,,16.1,20,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-5-2005,0,,,16.7,21.7,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-5-2005,0,,,17.2,20.6,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-5-2005,0,,,17.2,21.7,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-5-2005,0,,,18.9,25.6,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-5-2005,0,,,19.4,25,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-5-2005,0,,,16.1,19.4,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-5-2005,0,,,15.6,17.2,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-5-2005,0,,,16.1,17.8,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-5-2005,0,,,16.7,19.4,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-5-2005,0,,,18.3,22.8,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,31-5-2005,0,,,18.9,22.8,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-6-2005,0,,,18.3,22.8,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-6-2005,0,,,16.7,20,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-6-2005,0,,,15.6,18.3,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-6-2005,0,,,15.6,18.9,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-6-2005,0,,,15.6,19.4,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-6-2005,0,,,15,18.3,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-6-2005,0,,,14.4,18.3,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-6-2005,6.1,,,15,17.8,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-6-2005,2.3,,,16.7,19.4,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-6-2005,0,,,16.1,18.3,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-6-2005,0,,,16.7,20,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-6-2005,0,,,18.3,24.4,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-6-2005,0,,,21.7,28.3,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-6-2005,0,,,16.7,20,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-6-2005,0,,,16.1,20.6,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-6-2005,5.1,,,16.7,19.4,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-6-2005,0,,,17.2,20,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-6-2005,0.3,,,17.2,20,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-6-2005,0,,,17.8,21.1,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-6-2005,0,,,17.8,21.1,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-6-2005,0,,,17.8,21.1,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-6-2005,0,,,17.8,21.1,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-6-2005,0,,,17.2,20.6,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-6-2005,0,,,18.3,21.7,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-6-2005,0,,,17.8,20,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-6-2005,0,,,17.8,20.6,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-6-2005,0,,,16.7,18.9,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-6-2005,0,,,18.3,22.2,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-6-2005,0,,,20.6,27.2,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-6-2005,0,,,20,25.6,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-7-2005,0,,,18.9,23.9,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-7-2005,0,,,18.9,23.9,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-7-2005,0,,,17.8,21.7,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-7-2005,0,,,18.9,23.9,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-7-2005,0,,,15.6,17.8,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-7-2005,0,,,17.8,21.1,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-7-2005,0,,,16.7,19.4,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-7-2005,0,,,17.8,21.1,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-7-2005,0,,,17.8,20,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-7-2005,0,,,19.4,22.8,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-7-2005,0,,,20.6,25.6,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-7-2005,0,,,21.7,28.3,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-7-2005,0,,,21.7,27.2,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-7-2005,0,,,21.1,27.8,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-7-2005,0,,,21.1,27.8,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-7-2005,0,,,21.1,28.3,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-7-2005,0,,,21.7,27.8,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-7-2005,0,,,18.9,22.8,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-7-2005,0,,,20,24.4,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-7-2005,0,,,19.4,24.4,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-7-2005,0,,,18.3,21.7,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-7-2005,0,,,19.4,22.8,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-7-2005,0,,,24.4,33.9,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-7-2005,0,,,22.2,28.3,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-7-2005,0,,,19.4,24.4,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-7-2005,0,,,19.4,25.6,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-7-2005,0,,,18.9,23.9,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-7-2005,0,,,18.3,22.2,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-7-2005,0,,,18.9,22.8,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-7-2005,0,,,20.6,25.6,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,31-7-2005,0,,,20,26.1,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-8-2005,0,,,,25,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-8-2005,0,,,,22.2,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-8-2005,0,,,,25,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-8-2005,0,,,,25,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-8-2005,0,,,,26.7,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-8-2005,0,,,,26.7,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-8-2005,0,,,,23.9,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-8-2005,0,,,,22.2,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-8-2005,0,,,,24.4,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-8-2005,0,,,,24.4,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-8-2005,0,,,,25.6,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-8-2005,0,,,,26.1,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-8-2005,0,,,,18.9,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-8-2005,0,,,,20.6,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-8-2005,0,,,,21.7,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-8-2005,0,,,,23.3,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-8-2005,0,,,,21.1,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-8-2005,0,,,,20,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-8-2005,0,,,,18.9,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-8-2005,0,,,,19.4,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-8-2005,0,,,,18.9,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-8-2005,0,,,,22.8,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-8-2005,0,,,,23.9,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-8-2005,0,,,,22.8,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-8-2005,0,,,,22.8,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-8-2005,0,,,,24.4,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-8-2005,0,,,,27.2,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-8-2005,0,,,,26.1,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-8-2005,0,,,,22.2,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-8-2005,0,,,,29.4,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,31-8-2005,0,,,,32.2,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-9-2005,0,,,,23.9,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-9-2005,0,,,,21.7,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-9-2005,0,,,,19.4,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-9-2005,0,,,,19.4,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-9-2005,0,,,,24.4,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-9-2005,0,,,,20,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-9-2005,0,,,,18.3,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-9-2005,0,,,,20.6,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-9-2005,0,,,,18.3,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-9-2005,0,,,,21.1,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-9-2005,0,,,,18.3,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-9-2005,0,,,,18.3,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-9-2005,0,,,,18.3,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-9-2005,0,,,,17.2,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-9-2005,0,,,,18.9,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-9-2005,0,,,,18.9,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-9-2005,0,,,,17.8,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-9-2005,0,,,,23.3,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-9-2005,0,,,,29.4,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-9-2005,0.3,,,,20,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-9-2005,0,,,,22.8,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-9-2005,0,,,,21.7,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-9-2005,0,,,,17.8,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-9-2005,0,,,,23.3,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-9-2005,0,,,,26.1,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-9-2005,0,,,,21.7,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-9-2005,0,,,,22.8,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-9-2005,0,,,,30,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-9-2005,0,,,,30.6,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-9-2005,0,,,,30,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-10-2005,0,,,,20.6,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-10-2005,0,,,,20.6,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-10-2005,0,,,,19.4,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-10-2005,0,,,,21.1,9.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-10-2005,0,,,,25.6,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-10-2005,0,,,,24.4,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-10-2005,0,,,,19.4,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-10-2005,0,,,,18.3,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-10-2005,0,,,,22.8,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-10-2005,0,,,,26.1,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-10-2005,0,,,,17.2,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-10-2005,0,,,,23.9,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-10-2005,0,,,,27.8,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-10-2005,0,,,,22.2,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-10-2005,2.5,,,,18.3,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-10-2005,0,,,,25,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-10-2005,0,,,,28.3,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-10-2005,0,,,,21.1,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-10-2005,0,,,,20.6,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-10-2005,0,,,,19.4,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-10-2005,0,,,,19.4,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-10-2005,0,,,,19.4,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-10-2005,0,,,,18.9,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-10-2005,0,,,,16.1,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-10-2005,0,,,,17.8,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-10-2005,2.5,,,,15,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-10-2005,0,,,,18.3,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-10-2005,0.3,,,,21.1,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-10-2005,3.3,,,,18.9,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-10-2005,0,,,,20,8.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,31-10-2005,0,,,,21.7,9.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-11-2005,0,,,,21.1,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-11-2005,0,,,,16.1,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-11-2005,0.3,,,,17.8,7.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-11-2005,1.5,,,,17.2,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-11-2005,0,,,,17.8,7.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-11-2005,0,,,,18.3,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-11-2005,0,,,,20,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-11-2005,0.5,,,,17.8,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-11-2005,0.3,,,,22.2,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-11-2005,0,,,,19.4,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-11-2005,0,,,,16.1,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-11-2005,0,,,,18.3,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-11-2005,0,,,,18.3,8.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-11-2005,0,,,,20.6,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-11-2005,0,,,,25.6,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-11-2005,0,,,,21.7,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-11-2005,0,,,,21.7,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-11-2005,0,,,,23.9,9.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-11-2005,0,,,,23.3,8.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-11-2005,0,,,,19.4,7.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-11-2005,0,,,,18.9,7.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-11-2005,0,,,,19.4,7.8
